species,count,strat_name,r_year,year_cent,firstyr,strat_idx1,strat_idx2,strat_idx3,strat_idx4,year_idx1,year_idx2,year_idx3,year_idx4,route_idx1,obser_idx1,obser_route_idx1,row_idx1
carolina_wren,0,CA-ON-13,1975,-23,0,1,1,1,1,6,6,6,6,1312,39,4163,275
carolina_wren,0,CA-ON-13,1976,-22,0,1,1,1,1,7,7,7,7,1312,39,4163,276
carolina_wren,0,CA-ON-13,1977,-21,0,1,1,1,1,8,8,8,8,1312,39,4163,277
carolina_wren,0,CA-ON-13,1978,-20,0,1,1,1,1,9,9,9,9,1312,39,4163,278
carolina_wren,0,CA-ON-13,1979,-19,0,1,1,1,1,10,10,10,10,1312,39,4163,279
carolina_wren,0,CA-ON-13,1980,-18,0,1,1,1,1,11,11,11,11,1312,39,4163,280
carolina_wren,0,CA-ON-13,1981,-17,0,1,1,1,1,12,12,12,12,1312,39,4163,281
carolina_wren,0,CA-ON-13,1982,-16,0,1,1,1,1,13,13,13,13,1312,39,4163,282
carolina_wren,0,CA-ON-13,1983,-15,0,1,1,1,1,14,14,14,14,1312,39,4163,283
carolina_wren,0,CA-ON-13,1984,-14,0,1,1,1,1,15,15,15,15,1312,39,4163,284
carolina_wren,0,CA-ON-13,1985,-13,0,1,1,1,1,16,16,16,16,1312,39,4163,285
carolina_wren,0,CA-ON-13,1986,-12,1,1,1,1,1,17,17,17,17,1312,40,4297,286
carolina_wren,0,CA-ON-13,1987,-11,0,1,1,1,1,18,18,18,18,1312,40,4297,287
carolina_wren,0,CA-ON-13,1988,-10,0,1,1,1,1,19,19,19,19,1312,40,4297,288
carolina_wren,0,CA-ON-13,1989,-9,0,1,1,1,1,20,20,20,20,1312,40,4297,289
carolina_wren,0,CA-ON-13,1990,-8,0,1,1,1,1,21,21,21,21,1312,40,4297,290
carolina_wren,0,CA-ON-13,1991,-7,0,1,1,1,1,22,22,22,22,1312,40,4297,291
carolina_wren,0,CA-ON-13,1992,-6,0,1,1,1,1,23,23,23,23,1312,40,4297,292
carolina_wren,0,CA-ON-13,1993,-5,0,1,1,1,1,24,24,24,24,1312,40,4297,293
carolina_wren,0,CA-ON-13,1994,-4,1,1,1,1,1,25,25,25,25,1312,38,4108,294
carolina_wren,0,CA-ON-13,1995,-3,0,1,1,1,1,26,26,26,26,1312,38,4108,295
carolina_wren,0,CA-ON-13,1996,-2,0,1,1,1,1,27,27,27,27,1312,38,4108,296
carolina_wren,0,CA-ON-13,1997,-1,0,1,1,1,1,28,28,28,28,1312,38,4108,297
carolina_wren,0,CA-ON-13,1998,0,0,1,1,1,1,29,29,29,29,1312,38,4108,298
carolina_wren,0,CA-ON-13,1999,1,0,1,1,1,1,30,30,30,30,1312,38,4108,299
carolina_wren,0,CA-ON-13,2000,2,0,1,1,1,1,31,31,31,31,1312,38,4108,300
carolina_wren,0,CA-ON-13,2001,3,0,1,1,1,1,32,32,32,32,1312,38,4108,301
carolina_wren,1,CA-ON-13,2002,4,0,1,1,1,1,33,33,33,33,1312,38,4108,302
carolina_wren,0,CA-ON-13,2003,5,0,1,1,1,1,34,34,34,34,1312,38,4108,303
carolina_wren,0,CA-ON-13,2004,6,0,1,1,1,1,35,35,35,35,1312,38,4108,304
carolina_wren,0,CA-ON-13,2005,7,0,1,1,1,1,36,36,36,36,1312,38,4108,305
carolina_wren,0,CA-ON-13,2006,8,0,1,1,1,1,37,37,37,37,1312,38,4108,306
carolina_wren,0,CA-ON-13,2007,9,0,1,1,1,1,38,38,38,38,1312,38,4108,307
carolina_wren,0,CA-ON-13,2008,10,0,1,1,1,1,39,39,39,39,1312,38,4108,308
carolina_wren,0,CA-ON-13,2009,11,0,1,1,1,1,40,40,40,40,1312,38,4108,309
carolina_wren,0,CA-ON-13,2010,12,0,1,1,1,1,41,41,41,41,1312,38,4108,310
carolina_wren,0,CA-ON-13,2011,13,0,1,1,1,1,42,42,42,42,1312,38,4108,311
carolina_wren,0,CA-ON-13,2012,14,0,1,1,1,1,43,43,43,43,1312,38,4108,312
carolina_wren,0,CA-ON-13,2013,15,0,1,1,1,1,44,44,44,44,1312,38,4108,313
carolina_wren,0,CA-ON-13,2014,16,0,1,1,1,1,45,45,45,45,1312,38,4108,314
carolina_wren,0,CA-ON-13,2015,17,0,1,1,1,1,46,46,46,46,1312,38,4108,315
carolina_wren,0,CA-ON-13,2016,18,0,1,1,1,1,47,47,47,47,1312,38,4108,316
carolina_wren,5,US-AL-24,1997,-1,1,2,2,2,2,28,28,28,28,20,1,4,317
carolina_wren,18,US-AL-24,1998,0,0,2,2,2,2,29,29,29,29,20,1,4,318
carolina_wren,28,US-AL-24,1999,1,1,2,2,2,2,30,30,30,30,20,3,3426,319
carolina_wren,23,US-AL-24,2000,2,0,2,2,2,2,31,31,31,31,20,3,3426,320
carolina_wren,49,US-AL-24,2001,3,1,2,2,2,2,32,32,32,32,20,5,4792,321
carolina_wren,44,US-AL-24,2002,4,0,2,2,2,2,33,33,33,33,20,5,4792,322
carolina_wren,31,US-AL-24,2003,5,0,2,2,2,2,34,34,34,34,20,5,4792,323
carolina_wren,38,US-AL-24,2004,6,0,2,2,2,2,35,35,35,35,20,5,4792,324
carolina_wren,54,US-AL-24,2005,7,0,2,2,2,2,36,36,36,36,20,5,4792,325
carolina_wren,49,US-AL-24,2006,8,0,2,2,2,2,37,37,37,37,20,5,4792,326
carolina_wren,33,US-AL-24,2011,13,1,2,2,2,2,42,42,42,42,20,2,2171,327
carolina_wren,53,US-AL-24,2012,14,0,2,2,2,2,43,43,43,43,20,2,2171,328
carolina_wren,71,US-AL-24,2013,15,0,2,2,2,2,44,44,44,44,20,2,2171,329
carolina_wren,66,US-AL-24,2014,16,0,2,2,2,2,45,45,45,45,20,2,2171,330
carolina_wren,41,US-AL-24,2015,17,0,2,2,2,2,46,46,46,46,20,2,2171,331
carolina_wren,55,US-AL-24,2016,18,0,2,2,2,2,47,47,47,47,20,2,2171,332
carolina_wren,33,US-AL-24,2014,16,1,2,2,2,2,45,45,45,45,22,6,5329,333
carolina_wren,19,US-AL-24,1971,-27,1,2,2,2,2,2,2,2,2,41,9,6720,334
carolina_wren,25,US-AL-24,1972,-26,1,2,2,2,2,3,3,3,3,41,10,87,335
carolina_wren,18,US-AL-24,1973,-25,0,2,2,2,2,4,4,4,4,41,10,87,336
carolina_wren,29,US-AL-24,1975,-23,1,2,2,2,2,6,6,6,6,41,8,6312,337
carolina_wren,27,US-AL-24,1976,-22,0,2,2,2,2,7,7,7,7,41,8,6312,338
carolina_wren,8,US-AL-24,1977,-21,1,2,2,2,2,8,8,8,8,41,12,642,339
carolina_wren,7,US-AL-24,1978,-20,0,2,2,2,2,9,9,9,9,41,12,642,340
carolina_wren,7,US-AL-24,1979,-19,0,2,2,2,2,10,10,10,10,41,12,642,341
carolina_wren,15,US-AL-24,1980,-18,0,2,2,2,2,11,11,11,11,41,12,642,342
carolina_wren,7,US-AL-24,1981,-17,0,2,2,2,2,12,12,12,12,41,12,642,343
carolina_wren,8,US-AL-24,1982,-16,0,2,2,2,2,13,13,13,13,41,12,642,344
carolina_wren,10,US-AL-24,1983,-15,1,2,2,2,2,14,14,14,14,41,7,5845,345
carolina_wren,4,US-AL-24,1984,-14,0,2,2,2,2,15,15,15,15,41,7,5845,346
carolina_wren,4,US-AL-24,1985,-13,0,2,2,2,2,16,16,16,16,41,7,5845,347
carolina_wren,8,US-AL-24,1986,-12,0,2,2,2,2,17,17,17,17,41,7,5845,348
carolina_wren,24,US-AL-24,1987,-11,0,2,2,2,2,18,18,18,18,41,7,5845,349
carolina_wren,5,US-AL-24,1988,-10,0,2,2,2,2,19,19,19,19,41,7,5845,350
carolina_wren,12,US-AL-24,1989,-9,0,2,2,2,2,20,20,20,20,41,7,5845,351
carolina_wren,13,US-AL-24,1990,-8,0,2,2,2,2,21,21,21,21,41,7,5845,352
carolina_wren,27,US-AL-24,1991,-7,0,2,2,2,2,22,22,22,22,41,7,5845,353
carolina_wren,25,US-AL-24,1992,-6,0,2,2,2,2,23,23,23,23,41,7,5845,354
carolina_wren,9,US-AL-24,1993,-5,0,2,2,2,2,24,24,24,24,41,7,5845,355
carolina_wren,22,US-AL-24,1994,-4,0,2,2,2,2,25,25,25,25,41,7,5845,356
carolina_wren,4,US-AL-24,1996,-2,0,2,2,2,2,27,27,27,27,41,7,5845,357
carolina_wren,28,US-AL-24,2002,4,1,2,2,2,2,33,33,33,33,44,13,885,358
carolina_wren,18,US-AL-24,2003,5,1,2,2,2,2,34,34,34,34,44,14,1109,359
carolina_wren,28,US-AL-24,2007,9,0,2,2,2,2,38,38,38,38,44,14,1109,360
carolina_wren,8,US-AL-24,2011,13,1,2,2,2,2,42,42,42,42,44,15,1310,361
carolina_wren,7,US-AL-24,2012,14,0,2,2,2,2,43,43,43,43,44,15,1310,362
carolina_wren,16,US-AL-24,2019,21,1,2,2,2,2,50,50,50,50,44,17,1687,363
carolina_wren,19,US-AL-24,1970,-28,0,2,2,2,2,1,1,1,1,102,23,2657,364
carolina_wren,17,US-AL-24,1971,-27,0,2,2,2,2,2,2,2,2,102,23,2657,365
carolina_wren,13,US-AL-24,1972,-26,0,2,2,2,2,3,3,3,3,102,23,2657,366
carolina_wren,11,US-AL-24,1973,-25,1,2,2,2,2,4,4,4,4,102,19,2023,367
carolina_wren,10,US-AL-24,1974,-24,1,2,2,2,2,5,5,5,5,102,21,2393,368
carolina_wren,6,US-AL-24,1975,-23,0,2,2,2,2,6,6,6,6,102,21,2393,369
carolina_wren,4,US-AL-24,1976,-22,0,2,2,2,2,7,7,7,7,102,21,2393,370
carolina_wren,2,US-AL-24,1977,-21,0,2,2,2,2,8,8,8,8,102,21,2393,371
carolina_wren,5,US-AL-24,1979,-19,0,2,2,2,2,10,10,10,10,102,21,2393,372
carolina_wren,3,US-AL-24,1980,-18,0,2,2,2,2,11,11,11,11,102,21,2393,373
carolina_wren,12,US-AL-24,1982,-16,1,2,2,2,2,13,13,13,13,102,24,2789,374
carolina_wren,16,US-AL-24,1983,-15,1,2,2,2,2,14,14,14,14,102,18,1859,375
carolina_wren,6,US-AL-24,1984,-14,0,2,2,2,2,15,15,15,15,102,18,1859,376
carolina_wren,3,US-AL-24,1985,-13,0,2,2,2,2,16,16,16,16,102,18,1859,377
carolina_wren,1,US-AL-24,1986,-12,0,2,2,2,2,17,17,17,17,102,18,1859,378
carolina_wren,7,US-AL-24,1987,-11,0,2,2,2,2,18,18,18,18,102,18,1859,379
carolina_wren,5,US-AL-24,1991,-7,0,2,2,2,2,22,22,22,22,102,18,1859,380
carolina_wren,10,US-AL-24,1995,-3,0,2,2,2,2,26,26,26,26,102,18,1859,381
carolina_wren,1,US-AL-24,1996,-2,0,2,2,2,2,27,27,27,27,102,18,1859,382
carolina_wren,3,US-AL-24,1997,-1,0,2,2,2,2,28,28,28,28,102,18,1859,383
carolina_wren,3,US-AL-24,1998,0,0,2,2,2,2,29,29,29,29,102,18,1859,384
carolina_wren,6,US-AL-24,1999,1,0,2,2,2,2,30,30,30,30,102,18,1859,385
carolina_wren,5,US-AL-24,2000,2,0,2,2,2,2,31,31,31,31,102,18,1859,386
carolina_wren,5,US-AL-24,2001,3,0,2,2,2,2,32,32,32,32,102,18,1859,387
carolina_wren,12,US-AL-24,2002,4,0,2,2,2,2,33,33,33,33,102,18,1859,388
carolina_wren,3,US-AL-24,2003,5,0,2,2,2,2,34,34,34,34,102,18,1859,389
carolina_wren,7,US-AL-24,2004,6,0,2,2,2,2,35,35,35,35,102,18,1859,390
carolina_wren,6,US-AL-24,2005,7,0,2,2,2,2,36,36,36,36,102,18,1859,391
carolina_wren,15,US-AL-24,2006,8,0,2,2,2,2,37,37,37,37,102,18,1859,392
carolina_wren,10,US-AL-24,2007,9,0,2,2,2,2,38,38,38,38,102,18,1859,393
carolina_wren,7,US-AL-24,2008,10,0,2,2,2,2,39,39,39,39,102,18,1859,394
carolina_wren,13,US-AL-24,2009,11,0,2,2,2,2,40,40,40,40,102,18,1859,395
carolina_wren,39,US-AL-24,2010,12,1,2,2,2,2,41,41,41,41,102,22,2521,396
carolina_wren,13,US-AL-24,1971,-27,1,2,2,2,2,2,2,2,2,113,28,3246,397
carolina_wren,22,US-AL-24,1972,-26,0,2,2,2,2,3,3,3,3,113,28,3246,398
carolina_wren,10,US-AL-24,1973,-25,0,2,2,2,2,4,4,4,4,113,28,3246,399
carolina_wren,24,US-AL-24,1974,-24,0,2,2,2,2,5,5,5,5,113,28,3246,400
carolina_wren,0,US-AL-24,1978,-20,1,2,2,2,2,9,9,9,9,113,25,2920,401
carolina_wren,6,US-AL-24,1979,-19,0,2,2,2,2,10,10,10,10,113,25,2920,402
carolina_wren,8,US-AL-24,1980,-18,0,2,2,2,2,11,11,11,11,113,25,2920,403
carolina_wren,17,US-AL-24,1981,-17,0,2,2,2,2,12,12,12,12,113,25,2920,404
carolina_wren,12,US-AL-24,1982,-16,0,2,2,2,2,13,13,13,13,113,25,2920,405
carolina_wren,13,US-AL-24,1983,-15,0,2,2,2,2,14,14,14,14,113,25,2920,406
carolina_wren,19,US-AL-24,1984,-14,0,2,2,2,2,15,15,15,15,113,25,2920,407
carolina_wren,15,US-AL-24,1985,-13,0,2,2,2,2,16,16,16,16,113,25,2920,408
carolina_wren,13,US-AL-24,1986,-12,0,2,2,2,2,17,17,17,17,113,25,2920,409
carolina_wren,14,US-AL-24,1987,-11,0,2,2,2,2,18,18,18,18,113,25,2920,410
carolina_wren,9,US-AL-24,1988,-10,0,2,2,2,2,19,19,19,19,113,25,2920,411
carolina_wren,15,US-AL-24,1989,-9,0,2,2,2,2,20,20,20,20,113,25,2920,412
carolina_wren,14,US-AL-24,1990,-8,0,2,2,2,2,21,21,21,21,113,25,2920,413
carolina_wren,12,US-AL-24,1991,-7,0,2,2,2,2,22,22,22,22,113,25,2920,414
carolina_wren,16,US-AL-24,1992,-6,0,2,2,2,2,23,23,23,23,113,25,2920,415
carolina_wren,29,US-AL-24,1993,-5,0,2,2,2,2,24,24,24,24,113,25,2920,416
carolina_wren,18,US-AL-24,1994,-4,0,2,2,2,2,25,25,25,25,113,25,2920,417
carolina_wren,21,US-AL-24,1995,-3,0,2,2,2,2,26,26,26,26,113,25,2920,418
carolina_wren,9,US-AL-24,1996,-2,0,2,2,2,2,27,27,27,27,113,25,2920,419
carolina_wren,11,US-AL-24,1997,-1,0,2,2,2,2,28,28,28,28,113,25,2920,420
carolina_wren,16,US-AL-24,1998,0,0,2,2,2,2,29,29,29,29,113,25,2920,421
carolina_wren,15,US-AL-24,1999,1,0,2,2,2,2,30,30,30,30,113,25,2920,422
carolina_wren,17,US-AL-24,2000,2,0,2,2,2,2,31,31,31,31,113,25,2920,423
carolina_wren,20,US-AL-24,2001,3,0,2,2,2,2,32,32,32,32,113,25,2920,424
carolina_wren,22,US-AL-24,2002,4,0,2,2,2,2,33,33,33,33,113,25,2920,425
carolina_wren,15,US-AL-24,2003,5,0,2,2,2,2,34,34,34,34,113,25,2920,426
carolina_wren,26,US-AL-24,2004,6,0,2,2,2,2,35,35,35,35,113,25,2920,427
carolina_wren,23,US-AL-24,2006,8,0,2,2,2,2,37,37,37,37,113,25,2920,428
carolina_wren,16,US-AL-24,2007,9,0,2,2,2,2,38,38,38,38,113,25,2920,429
carolina_wren,15,US-AL-24,2008,10,0,2,2,2,2,39,39,39,39,113,25,2920,430
carolina_wren,21,US-AL-24,2009,11,1,2,2,2,2,40,40,40,40,113,27,3145,431
carolina_wren,26,US-AL-24,2010,12,0,2,2,2,2,41,41,41,41,113,27,3145,432
carolina_wren,23,US-AL-24,2011,13,0,2,2,2,2,42,42,42,42,113,27,3145,433
carolina_wren,25,US-AL-24,2013,15,0,2,2,2,2,44,44,44,44,113,27,3145,434
carolina_wren,13,US-AL-24,2014,16,0,2,2,2,2,45,45,45,45,113,27,3145,435
carolina_wren,33,US-AL-24,2015,17,0,2,2,2,2,46,46,46,46,113,27,3145,436
carolina_wren,16,US-AL-24,2016,18,0,2,2,2,2,47,47,47,47,113,27,3145,437
carolina_wren,20,US-AL-24,2017,19,0,2,2,2,2,48,48,48,48,113,27,3145,438
carolina_wren,31,US-AL-24,2018,20,0,2,2,2,2,49,49,49,49,113,27,3145,439
carolina_wren,41,US-AL-24,2019,21,0,2,2,2,2,50,50,50,50,113,27,3145,440
carolina_wren,11,US-AL-24,1993,-5,1,2,2,2,2,24,24,24,24,115,30,3508,441
carolina_wren,9,US-AL-24,1994,-4,0,2,2,2,2,25,25,25,25,115,30,3508,442
carolina_wren,9,US-AL-24,1995,-3,0,2,2,2,2,26,26,26,26,115,30,3508,443
carolina_wren,5,US-AL-24,1996,-2,0,2,2,2,2,27,27,27,27,115,30,3508,444
carolina_wren,7,US-AL-24,1999,1,1,2,2,2,2,30,30,30,30,115,31,3590,445
carolina_wren,8,US-AL-24,2000,2,0,2,2,2,2,31,31,31,31,115,31,3590,446
carolina_wren,12,US-AL-24,2001,3,0,2,2,2,2,32,32,32,32,115,31,3590,447
carolina_wren,8,US-AL-24,2002,4,0,2,2,2,2,33,33,33,33,115,31,3590,448
carolina_wren,12,US-AL-24,2004,6,0,2,2,2,2,35,35,35,35,115,31,3590,449
carolina_wren,11,US-AL-24,2007,9,1,2,2,2,2,38,38,38,38,115,29,3337,450
carolina_wren,12,US-AL-24,2008,10,0,2,2,2,2,39,39,39,39,115,29,3337,451
carolina_wren,13,US-AL-24,2009,11,0,2,2,2,2,40,40,40,40,115,29,3337,452
carolina_wren,11,US-AL-24,2010,12,1,2,2,2,2,41,41,41,41,115,32,3672,453
carolina_wren,9,US-AL-24,2012,14,0,2,2,2,2,43,43,43,43,115,32,3672,454
carolina_wren,20,US-AL-24,2013,15,0,2,2,2,2,44,44,44,44,115,32,3672,455
carolina_wren,12,US-AL-24,2014,16,0,2,2,2,2,45,45,45,45,115,32,3672,456
carolina_wren,11,US-AL-24,2017,19,0,2,2,2,2,48,48,48,48,115,32,3672,457
carolina_wren,28,US-AL-24,2018,20,1,2,2,2,2,49,49,49,49,115,33,3746,458
carolina_wren,23,US-AL-24,2019,21,0,2,2,2,2,50,50,50,50,115,33,3746,459
carolina_wren,18,US-AL-24,1990,-8,1,2,2,2,2,21,21,21,21,116,34,3815,460
carolina_wren,12,US-AL-24,1991,-7,0,2,2,2,2,22,22,22,22,116,34,3815,461
carolina_wren,8,US-AL-24,1992,-6,0,2,2,2,2,23,23,23,23,116,34,3815,462
carolina_wren,14,US-AL-24,1993,-5,0,2,2,2,2,24,24,24,24,116,34,3815,463
carolina_wren,11,US-AL-24,1994,-4,0,2,2,2,2,25,25,25,25,116,34,3815,464
carolina_wren,1,US-AL-24,1996,-2,0,2,2,2,2,27,27,27,27,116,34,3815,465
carolina_wren,2,US-AL-24,1997,-1,0,2,2,2,2,28,28,28,28,116,34,3815,466
carolina_wren,10,US-AL-24,1998,0,0,2,2,2,2,29,29,29,29,116,34,3815,467
carolina_wren,4,US-AL-24,1999,1,0,2,2,2,2,30,30,30,30,116,34,3815,468
carolina_wren,13,US-AL-24,2000,2,0,2,2,2,2,31,31,31,31,116,34,3815,469
carolina_wren,21,US-AL-24,2001,3,1,2,2,2,2,32,32,32,32,116,36,3957,470
carolina_wren,26,US-AL-24,2002,4,0,2,2,2,2,33,33,33,33,116,36,3957,471
carolina_wren,26,US-AL-24,2003,5,0,2,2,2,2,34,34,34,34,116,36,3957,472
carolina_wren,27,US-AL-24,2004,6,0,2,2,2,2,35,35,35,35,116,36,3957,473
carolina_wren,41,US-AL-24,2005,7,0,2,2,2,2,36,36,36,36,116,36,3957,474
carolina_wren,36,US-AL-24,2006,8,0,2,2,2,2,37,37,37,37,116,36,3957,475
carolina_wren,17,US-AL-24,2007,9,0,2,2,2,2,38,38,38,38,116,36,3957,476
carolina_wren,25,US-AL-24,2008,10,0,2,2,2,2,39,39,39,39,116,36,3957,477
carolina_wren,45,US-AL-24,2009,11,0,2,2,2,2,40,40,40,40,116,36,3957,478
carolina_wren,28,US-AL-24,2010,12,0,2,2,2,2,41,41,41,41,116,36,3957,479
carolina_wren,21,US-AL-24,2011,13,0,2,2,2,2,42,42,42,42,116,36,3957,480
carolina_wren,35,US-AL-24,2012,14,0,2,2,2,2,43,43,43,43,116,36,3957,481
carolina_wren,35,US-AL-24,2013,15,0,2,2,2,2,44,44,44,44,116,36,3957,482
carolina_wren,33,US-AL-24,2014,16,0,2,2,2,2,45,45,45,45,116,36,3957,483
carolina_wren,23,US-AL-24,2015,17,1,2,2,2,2,46,46,46,46,116,35,3888,484
carolina_wren,35,US-AL-24,2016,18,0,2,2,2,2,47,47,47,47,116,35,3888,485
carolina_wren,38,US-AL-24,2017,19,0,2,2,2,2,48,48,48,48,116,35,3888,486
carolina_wren,48,US-AL-24,2018,20,0,2,2,2,2,49,49,49,49,116,35,3888,487
carolina_wren,51,US-AL-24,2019,21,0,2,2,2,2,50,50,50,50,116,35,3888,488
carolina_wren,11,US-AL-27,1970,-28,0,3,3,3,3,1,1,1,1,18,5,4791,489
carolina_wren,5,US-AL-27,1971,-27,0,3,3,3,3,2,2,2,2,18,5,4791,490
carolina_wren,7,US-AL-27,1972,-26,0,3,3,3,3,3,3,3,3,18,5,4791,491
carolina_wren,3,US-AL-27,1973,-25,1,3,3,3,3,4,4,4,4,18,3,3424,492
carolina_wren,11,US-AL-27,1974,-24,0,3,3,3,3,5,5,5,5,18,3,3424,493
carolina_wren,30,US-AL-27,1975,-23,0,3,3,3,3,6,6,6,6,18,3,3424,494
carolina_wren,18,US-AL-27,1976,-22,0,3,3,3,3,7,7,7,7,18,3,3424,495
carolina_wren,3,US-AL-27,1977,-21,0,3,3,3,3,8,8,8,8,18,3,3424,496
carolina_wren,8,US-AL-27,1979,-19,0,3,3,3,3,10,10,10,10,18,3,3424,497
carolina_wren,12,US-AL-27,1980,-18,0,3,3,3,3,11,11,11,11,18,3,3424,498
carolina_wren,1,US-AL-27,1981,-17,1,3,3,3,3,12,12,12,12,18,1,2,499
carolina_wren,1,US-AL-27,1982,-16,0,3,3,3,3,13,13,13,13,18,1,2,500
carolina_wren,5,US-AL-27,1983,-15,0,3,3,3,3,14,14,14,14,18,1,2,501
carolina_wren,13,US-AL-27,1984,-14,0,3,3,3,3,15,15,15,15,18,1,2,502
carolina_wren,2,US-AL-27,1985,-13,0,3,3,3,3,16,16,16,16,18,1,2,503
carolina_wren,2,US-AL-27,1986,-12,0,3,3,3,3,17,17,17,17,18,1,2,504
carolina_wren,5,US-AL-27,1987,-11,0,3,3,3,3,18,18,18,18,18,1,2,505
carolina_wren,4,US-AL-27,1988,-10,0,3,3,3,3,19,19,19,19,18,1,2,506
carolina_wren,12,US-AL-27,1989,-9,0,3,3,3,3,20,20,20,20,18,1,2,507
carolina_wren,12,US-AL-27,1991,-7,0,3,3,3,3,22,22,22,22,18,1,2,508
carolina_wren,18,US-AL-27,1992,-6,0,3,3,3,3,23,23,23,23,18,1,2,509
carolina_wren,9,US-AL-27,1993,-5,0,3,3,3,3,24,24,24,24,18,1,2,510
carolina_wren,11,US-AL-27,1994,-4,0,3,3,3,3,25,25,25,25,18,1,2,511
carolina_wren,1,US-AL-27,1996,-2,0,3,3,3,3,27,27,27,27,18,1,2,512
carolina_wren,12,US-AL-27,1997,-1,0,3,3,3,3,28,28,28,28,18,1,2,513
carolina_wren,10,US-AL-27,1998,0,0,3,3,3,3,29,29,29,29,18,1,2,514
carolina_wren,15,US-AL-27,1999,1,0,3,3,3,3,30,30,30,30,18,1,2,515
carolina_wren,15,US-AL-27,2000,2,0,3,3,3,3,31,31,31,31,18,1,2,516
carolina_wren,24,US-AL-27,2001,3,1,3,3,3,3,32,32,32,32,18,2,2169,517
carolina_wren,34,US-AL-27,2002,4,0,3,3,3,3,33,33,33,33,18,2,2169,518
carolina_wren,21,US-AL-27,2003,5,0,3,3,3,3,34,34,34,34,18,2,2169,519
carolina_wren,33,US-AL-27,2004,6,0,3,3,3,3,35,35,35,35,18,2,2169,520
carolina_wren,28,US-AL-27,2005,7,0,3,3,3,3,36,36,36,36,18,2,2169,521
carolina_wren,25,US-AL-27,2006,8,0,3,3,3,3,37,37,37,37,18,2,2169,522
carolina_wren,26,US-AL-27,2007,9,0,3,3,3,3,38,38,38,38,18,2,2169,523
carolina_wren,30,US-AL-27,2008,10,0,3,3,3,3,39,39,39,39,18,2,2169,524
carolina_wren,33,US-AL-27,2009,11,0,3,3,3,3,40,40,40,40,18,2,2169,525
carolina_wren,28,US-AL-27,2010,12,0,3,3,3,3,41,41,41,41,18,2,2169,526
carolina_wren,21,US-AL-27,2011,13,0,3,3,3,3,42,42,42,42,18,2,2169,527
carolina_wren,17,US-AL-27,2012,14,0,3,3,3,3,43,43,43,43,18,2,2169,528
carolina_wren,25,US-AL-27,2013,15,0,3,3,3,3,44,44,44,44,18,2,2169,529
carolina_wren,30,US-AL-27,2014,16,0,3,3,3,3,45,45,45,45,18,2,2169,530
carolina_wren,30,US-AL-27,2015,17,0,3,3,3,3,46,46,46,46,18,2,2169,531
carolina_wren,34,US-AL-27,2016,18,0,3,3,3,3,47,47,47,47,18,2,2169,532
carolina_wren,36,US-AL-27,2017,19,0,3,3,3,3,48,48,48,48,18,2,2169,533
carolina_wren,41,US-AL-27,2018,20,0,3,3,3,3,49,49,49,49,18,2,2169,534
carolina_wren,39,US-AL-27,2019,21,0,3,3,3,3,50,50,50,50,18,2,2169,535
carolina_wren,29,US-AL-27,2005,7,1,3,3,3,3,36,36,36,36,28,7,5843,536
carolina_wren,28,US-AL-27,2006,8,0,3,3,3,3,37,37,37,37,28,7,5843,537
carolina_wren,15,US-AL-27,2007,9,0,3,3,3,3,38,38,38,38,28,7,5843,538
carolina_wren,8,US-AL-27,2008,10,0,3,3,3,3,39,39,39,39,28,7,5843,539
carolina_wren,13,US-AL-27,2009,11,0,3,3,3,3,40,40,40,40,28,7,5843,540
carolina_wren,10,US-AL-27,2010,12,0,3,3,3,3,41,41,41,41,28,7,5843,541
carolina_wren,13,US-AL-27,2011,13,0,3,3,3,3,42,42,42,42,28,7,5843,542
carolina_wren,10,US-AL-27,2012,14,0,3,3,3,3,43,43,43,43,28,7,5843,543
carolina_wren,24,US-AL-27,2017,19,1,3,3,3,3,48,48,48,48,28,6,5331,544
carolina_wren,21,US-AL-27,2018,20,0,3,3,3,3,49,49,49,49,28,6,5331,545
carolina_wren,27,US-AL-27,2019,21,0,3,3,3,3,50,50,50,50,28,6,5331,546
carolina_wren,5,US-AL-27,1991,-7,1,3,3,3,3,22,22,22,22,30,10,86,547
carolina_wren,7,US-AL-27,1992,-6,0,3,3,3,3,23,23,23,23,30,10,86,548
carolina_wren,2,US-AL-27,1993,-5,0,3,3,3,3,24,24,24,24,30,10,86,549
carolina_wren,6,US-AL-27,1994,-4,0,3,3,3,3,25,25,25,25,30,10,86,550
carolina_wren,9,US-AL-27,1995,-3,0,3,3,3,3,26,26,26,26,30,10,86,551
carolina_wren,7,US-AL-27,1996,-2,0,3,3,3,3,27,27,27,27,30,10,86,552
carolina_wren,4,US-AL-27,1997,-1,0,3,3,3,3,28,28,28,28,30,10,86,553
carolina_wren,4,US-AL-27,1998,0,0,3,3,3,3,29,29,29,29,30,10,86,554
carolina_wren,8,US-AL-27,1999,1,0,3,3,3,3,30,30,30,30,30,10,86,555
carolina_wren,10,US-AL-27,2000,2,0,3,3,3,3,31,31,31,31,30,10,86,556
carolina_wren,9,US-AL-27,2001,3,0,3,3,3,3,32,32,32,32,30,10,86,557
carolina_wren,8,US-AL-27,2002,4,0,3,3,3,3,33,33,33,33,30,10,86,558
carolina_wren,12,US-AL-27,2003,5,0,3,3,3,3,34,34,34,34,30,10,86,559
